arestas = [
     [1, 0, 42],
     [144, 137, 78],
     [144, 139, 76],
     [144, 140, 42],
     [144, 141, 65],
     [144, 142, 68],
     [144, 143, 55],
     [145, 0, 30],
     [145, 1, 80],
     [145, 2, 37],
     [145, 3, 82],
     [145, 4, 51],
     [145, 6, 67],
     [145, 7, 64],
     [145, 8, 75],
     [145, 9, 84],
     [145, 10, 87],
     [145, 11, 32],
     [145, 12, 51],
     [145, 13, 66],
     [145, 14, 56],
     [145, 17, 43],
     [145, 18, 51],
     [145, 19, 49],
     [145, 21, 89],
     [145, 22, 85],
     [145, 25, 37],
     [145, 26, 33],
     [145, 27, 81],
     [145, 29, 55],
     [145, 32, 85],
     [145, 33, 43],
     [145, 35, 67],
     [145, 36, 45],
     [145, 37, 86],
     [145, 38, 61],
     [145, 39, 78],
     [145, 40, 81],
     [145, 41, 67],
     [145, 42, 87],
     [145, 43, 85],
     [145, 44, 36],
     [145, 45, 86],
     [145, 46, 78],
     [145, 47, 84],
     [145, 49, 54],
     [145, 50, 72],
     [145, 51, 75],
     [145, 53, 84],
     [145, 54, 33],
     [145, 55, 68],
     [145, 56, 71],
     [145, 57, 80],
     [145, 58, 90],
     [145, 59, 88],
     [145, 60, 34],
     [145, 61, 51],
     [145, 62, 90],
     [145, 63, 70],
     [145, 64, 42],
     [145, 67, 47],
     [145, 68, 71],
     [145, 69, 85],
     [145, 70, 60],
     [145, 71, 33],
     [145, 72, 49],
     [145, 74, 46],
     [145, 75, 52],
     [145, 76, 57],
     [145, 78, 86],
     [145, 79, 61],
     [145, 80, 83],
     [145, 81, 41],
     [145, 82, 57],
     [145, 83, 32],
     [145, 84, 60],
     [145, 85, 59],
     [145, 87, 90],
     [145, 88, 55],
     [145, 89, 34],
     [145, 91, 54],
     [145, 92, 72],
     [145, 95, 64],
     [145, 98, 79],
     [145, 100, 34],
     [145, 102, 78],
     [145, 104, 75],
     [145, 106, 34],
     [145, 107, 72],
     [145, 110, 54],
     [145, 111, 86],
     [145, 112, 44],
     [145, 113, 57],
     [145, 114, 90],
     [145, 116, 48],
     [145, 117, 70],
     [145, 119, 80],
     [145, 120, 90],
     [145, 121, 72],
     [145, 122, 41],
     [145, 124, 75],
     [145, 126, 67],
     [145, 128, 62],
     [145, 129, 89],
     [145, 130, 88],
     [145, 132, 86],
     [145, 133, 32],
     [145, 134, 41],
     [145, 135, 66],
     [145, 136, 45],
     [145, 137, 56],
     [145, 139, 55],
     [145, 140, 32],
     [145, 141, 45],
     [145, 144, 69],
     [146, 2, 85],
     [146, 3, 59],
     [146, 4, 64],
     [146, 5, 34],
     [146, 6, 65],
     [146, 7, 75],
     [146, 8, 74],
     [146, 9, 80],
     [146, 10, 89],
     [146, 11, 83],
     [146, 13, 60],
     [146, 14, 33],
     [146, 15, 32],
     [146, 16, 70],
     [146, 17, 74],
     [146, 18, 51],
     [146, 19, 80],
     [146, 23, 35],
     [146, 24, 50],
     [146, 25, 59],
     [146, 26, 51],
     [146, 27, 84],
     [146, 28, 69],
     [146, 29, 86],
     [146, 31, 62],
     [146, 33, 66],
     [146, 36, 61],
     [146, 37, 34],
     [146, 38, 60],
     [146, 39, 71],
     [146, 40, 79],
     [146, 41, 78],
     [146, 42, 53],
     [146, 43, 71],
     [146, 46, 41],
     [146, 47, 81],
     [146, 48, 46],
     [146, 50, 70],
     [146, 51, 46],
     [146, 52, 81],
     [146, 53, 84],
     [146, 54, 62],
     [146, 56, 46],
     [146, 57, 32],
     [146, 58, 38],
     [146, 61, 82],
     [146, 62, 50],
     [146, 63, 71],
     [146, 67, 41],
     [146, 68, 45],
     [146, 70, 31],
     [146, 71, 68],
     [146, 72, 50],
     [146, 75, 52],
     [146, 78, 30],
     [146, 79, 72],
     [146, 80, 84],
     [146, 83, 87],
     [146, 84, 68],
     [146, 85, 50],
     [146, 86, 61],
     [146, 87, 40],
     [146, 88, 64],
     [146, 89, 38],
     [146, 90, 56],
     [146, 91, 35],
     [146, 92, 77],
     [146, 93, 54],
     [146, 94, 38],
     [146, 95, 80],
     [146, 98, 75],
     [146, 99, 34],
     [146, 101, 30],
     [146, 102, 36],
     [146, 104, 67],
     [146, 106, 67],
     [146, 107, 88],
     [146, 109, 84],
     [146, 110, 65],
     [146, 111, 42],
     [146, 112, 65],
     [146, 113, 48],
     [146, 114, 30],
     [146, 115, 47],
     [146, 118, 33],
     [146, 121, 52],
     [146, 122, 68],
     [146, 123, 39],
     [146, 125, 81],
     [146, 126, 68],
     [146, 128, 79],
     [146, 129, 59],
     [146, 130, 30],
     [146, 131, 61],
     [146, 132, 42],
     [146, 133, 87],
     [146, 134, 63],
     [146, 135, 38],
     [146, 136, 79],
     [146, 137, 73],
     [146, 138, 50],
     [146, 140, 42],
     [146, 141, 70],
     [146, 142, 88],
     [146, 145, 57],
     [147, 1, 71],
     [147, 3, 64],
     [147, 7, 53],
     [147, 8, 34],
     [147, 9, 77],
     [147, 12, 55],
     [147, 13, 82],
     [147, 14, 47],
     [147, 16, 75],
     [147, 17, 65],
     [147, 18, 65],
     [147, 20, 86],
     [147, 21, 64],
     [147, 22, 77],
     [147, 23, 62],
     [147, 24, 45],
     [147, 25, 33],
     [147, 26, 70],
     [147, 29, 62],
     [147, 30, 44],
     [147, 31, 71],
     [147, 32, 71],
     [147, 34, 39],
     [147, 38, 64],
     [147, 40, 46],
     [147, 41, 39],
     [147, 42, 75],
     [147, 43, 69],
     [147, 44, 76],
     [147, 46, 69],
     [147, 47, 84],
     [147, 48, 55],
     [147, 49, 82],
     [147, 50, 60],
     [147, 51, 52],
     [147, 53, 37],
     [147, 54, 48],
     [147, 55, 57],
     [147, 56, 89],
     [147, 57, 74],
     [147, 58, 87],
     [147, 59, 65],
     [147, 60, 59],
     [147, 61, 64],
     [147, 62, 77],
     [147, 63, 80],
     [147, 65, 54],
     [147, 67, 60],
     [147, 68, 51],
     [147, 69, 34],
     [147, 70, 85],
     [147, 71, 41],
     [147, 72, 30],
     [147, 74, 57],
     [147, 75, 65],
     [147, 76, 67],
     [147, 79, 52],
     [147, 81, 59],
     [147, 82, 64],
     [147, 84, 54],
     [147, 85, 87],
     [147, 88, 70],
     [147, 89, 72],
     [147, 90, 36],
     [147, 91, 58],
     [147, 92, 70],
     [147, 93, 36],
     [147, 95, 76],
     [147, 96, 79],
     [147, 97, 69],
     [147, 99, 85],
     [147, 100, 38],
     [147, 101, 69],
     [147, 102, 79],
     [147, 104, 86],
     [147, 105, 35],
     [147, 108, 52],
     [147, 109, 34],
     [147, 110, 68],
     [147, 112, 58],
     [147, 113, 75],
     [147, 114, 66],
     [147, 116, 32],
     [147, 118, 68],
     [147, 119, 47],
     [147, 120, 52],
     [147, 121, 32],
     [147, 122, 62],
     [147, 123, 58],
     [147, 124, 40],
     [147, 125, 42],
     [147, 126, 45],
     [147, 127, 41],
     [147, 128, 76],
     [147, 132, 48],
     [147, 133, 90],
     [147, 134, 72],
     [147, 135, 63],
     [147, 136, 76],
     [147, 138, 74],
     [147, 140, 49],
     [147, 141, 89],
     [147, 142, 30],
     [147, 143, 37],
     [147, 145, 84],
     [147, 146, 74],
     [148, 1, 75],
     [148, 2, 75],
     [148, 3, 44],
     [148, 4, 80],
     [148, 6, 39],
     [148, 7, 72],
     [148, 8, 35],
     [148, 9, 62],
     [148, 10, 60],
     [148, 12, 55],
     [148, 14, 60],
     [148, 15, 50],
     [148, 17, 34],
     [148, 18, 65],
     [148, 19, 31],
     [148, 20, 70],
     [148, 21, 85],
     [148, 22, 38],
     [148, 23, 83],
     [148, 24, 55],
     [148, 25, 77],
     [148, 28, 71],
     [148, 30, 30],
     [148, 31, 74],
     [148, 32, 68],
     [148, 35, 71],
     [148, 36, 33],
     [148, 37, 90],
     [148, 39, 75],
     [148, 40, 80],
     [148, 41, 66],
     [148, 43, 72],
     [148, 44, 48],
     [148, 45, 33],
     [148, 46, 65],
     [148, 48, 40],
     [148, 50, 54],
     [148, 52, 39],
     [148, 53, 74],
     [148, 54, 84],
     [148, 55, 81],
     [148, 56, 62],
     [148, 57, 49],
     [148, 58, 72],
     [148, 60, 63],
     [148, 61, 90],
     [148, 65, 58],
     [148, 66, 66],
     [148, 67, 73],
     [148, 68, 83],
     [148, 69, 84],
     [148, 70, 41],
     [148, 71, 63],
     [148, 72, 76],
     [148, 73, 49],
     [148, 75, 60],
     [148, 76, 33],
     [148, 78, 38],
     [148, 83, 80],
     [148, 85, 40],
     [148, 86, 61],
     [148, 87, 74],
     [148, 88, 89],
     [148, 93, 50],
     [148, 94, 70],
     [148, 96, 48],
     [148, 98, 49],
     [148, 99, 84],
     [148, 100, 81],
     [148, 102, 63],
     [148, 103, 56],
     [148, 105, 55],
     [148, 107, 65],
     [148, 108, 80],
     [148, 109, 82],
     [148, 110, 72],
     [148, 111, 83],
     [148, 113, 86],
     [148, 116, 38],
     [148, 118, 72],
     [148, 119, 80],
     [148, 120, 79],
     [148, 121, 78],
     [148, 122, 81],
     [148, 124, 77],
     [148, 125, 38],
     [148, 126, 62],
     [148, 127, 36],
     [148, 128, 75],
     [148, 130, 58],
     [148, 131, 87],
     [148, 133, 41],
     [148, 135, 60],
     [148, 136, 45],
     [148, 139, 34],
     [148, 143, 70],
     [148, 144, 33],
     [148, 145, 59],
     [148, 146, 30],
     [148, 147, 84],
     [149, 0, 34],
     [149, 4, 85],
     [149, 5, 32],
     [149, 6, 66],
     [149, 8, 87],
     [149, 9, 80],
     [149, 11, 84],
     [149, 12, 40],
     [149, 13, 49],
     [149, 14, 36],
     [149, 15, 43],
     [149, 16, 81],
     [149, 17, 32],
     [149, 18, 30],
     [149, 19, 38],
     [149, 20, 74],
     [149, 23, 60],
     [149, 24, 37],
     [149, 25, 81],
     [149, 26, 82],
     [149, 28, 77],
     [149, 30, 81],
     [149, 32, 37],
     [149, 33, 45],
     [149, 37, 64],
     [149, 38, 75],
     [149, 42, 85],
     [149, 43, 49],
     [149, 44, 72],
     [149, 45, 46],
     [149, 48, 46],
     [149, 49, 85],
     [149, 51, 61],
     [149, 52, 78],
     [149, 53, 80],
     [149, 54, 60],
     [149, 55, 82],
     [149, 57, 48],
     [149, 58, 75],
     [149, 60, 30],
     [149, 61, 66],
     [149, 65, 50],
     [149, 66, 79],
     [149, 67, 62],
     [149, 72, 55],
     [149, 73, 34],
     [149, 74, 31],
     [149, 75, 38],
     [149, 77, 64],
     [149, 78, 44],
     [149, 79, 70],
     [149, 81, 38],
     [149, 82, 33],
     [149, 84, 67],
     [149, 85, 69],
     [149, 89, 66],
     [149, 90, 49],
     [149, 93, 84],
     [149, 95, 30],
     [149, 97, 66],
     [149, 98, 65],
     [149, 99, 59],
     [149, 100, 46],
     [149, 101, 63],
     [149, 102, 67],
     [149, 103, 69],
     [149, 104, 49],
     [149, 107, 82],
     [149, 108, 63],
     [149, 109, 57],
     [149, 110, 36],
     [149, 111, 83],
     [149, 112, 88],
     [149, 113, 86],
     [149, 114, 88],
     [149, 115, 36],
     [149, 116, 89],
     [149, 117, 83],
     [149, 120, 90],
     [149, 122, 89],
     [149, 123, 36],
     [149, 125, 40],
     [149, 126, 40],
     [149, 127, 43],
     [149, 128, 47],
     [149, 129, 54],
     [149, 130, 67],
     [149, 131, 31],
     [149, 133, 78],
     [149, 134, 41],
     [149, 135, 52],
     [149, 137, 52],
     [149, 138, 37],
     [149, 140, 54],
     [149, 141, 86],
     [149, 144, 45],
     [149, 145, 77],
     [149, 146, 62],
     [149, 147, 77],
     [149, 148, 82],
     [150, 0, 48],
     [150, 1, 84],
     [150, 3, 87],
     [150, 4, 58],
     [150, 6, 39],
     [150, 7, 43],
     [150, 8, 30],
     [150, 10, 77],
     [150, 11, 60],
     [150, 13, 71],
     [150, 14, 63],
     [150, 15, 46],
     [150, 16, 46],
     [150, 17, 39],
     [150, 18, 42],
     [150, 20, 63],
     [150, 21, 51],
     [150, 22, 46],
     [150, 23, 55],
     [150, 24, 38],
     [150, 25, 44],
     [150, 27, 39],
     [150, 28, 62],
     [150, 31, 54],
     [150, 32, 38],
     [150, 34, 54],
     [150, 37, 51],
     [150, 38, 78],
     [150, 39, 44],
     [150, 41, 82],
     [150, 42, 85],
     [150, 43, 40],
     [150, 44, 55],
     [150, 45, 77],
     [150, 47, 61],
     [150, 48, 39],
     [150, 50, 52],
     [150, 52, 52],
     [150, 54, 61],
     [150, 55, 48],
     [150, 57, 33],
     [150, 59, 80],
     [150, 60, 53],
     [150, 61, 69],
     [150, 62, 42],
     [150, 64, 72],
     [150, 66, 44],
     [150, 67, 62],
     [150, 69, 41],
     [150, 73, 56],
     [150, 74, 76],
     [150, 75, 80],
     [150, 76, 74],
     [150, 78, 70],
     [150, 79, 48],
     [150, 80, 69],
     [150, 81, 68],
     [150, 83, 82],
     [150, 84, 55],
     [150, 87, 81],
     [150, 89, 40],
     [150, 90, 35],
     [150, 92, 63],
     [150, 95, 68],
     [150, 96, 60],
     [150, 97, 83],
     [150, 98, 74],
     [150, 99, 55],
     [150, 103, 31],
     [150, 104, 70],
     [150, 105, 61],
     [150, 106, 90],
     [150, 109, 41],
     [150, 110, 46],
     [150, 112, 47],
     [150, 114, 55],
     [150, 115, 81],
     [150, 116, 53],
     [150, 117, 50],
     [150, 118, 90],
     [150, 120, 35],
     [150, 121, 45],
     [150, 122, 41],
     [150, 124, 49],
     [150, 125, 50],
     [150, 127, 46],
     [150, 131, 56],
     [150, 132, 55],
     [150, 133, 74],
     [150, 134, 74],
     [150, 135, 44],
     [150, 136, 72],
     [150, 143, 61],
     [150, 146, 82],
     [150, 148, 67],
     [151, 0, 52],
     [151, 2, 85],
     [151, 5, 66],
     [151, 6, 50],
     [151, 7, 81],
     [151, 8, 30],
     [151, 15, 70],
     [151, 17, 75],
     [151, 18, 71],
     [151, 19, 84],
     [151, 20, 55],
     [151, 21, 65],
     [151, 23, 86],
     [151, 24, 69],
     [151, 25, 50],
     [151, 26, 55],
     [151, 28, 74],
     [151, 30, 55],
     [151, 32, 87],
     [151, 33, 80],
     [151, 34, 55],
     [151, 35, 45],
     [151, 38, 45],
     [151, 42, 30],
     [151, 43, 60],
     [151, 44, 35],
     [151, 45, 68],
     [151, 46, 37],
     [151, 47, 68],
     [151, 48, 68],
     [151, 49, 64],
     [151, 50, 60],
     [151, 53, 86],
     [151, 54, 62],
     [151, 55, 49],
     [151, 56, 48],
     [151, 58, 86],
     [151, 59, 78],
     [151, 60, 73],
     [151, 61, 56],
     [151, 62, 35],
     [151, 63, 37],
     [151, 64, 66],
     [151, 66, 55],
     [151, 67, 76],
     [151, 68, 87],
     [151, 69, 53],
     [151, 70, 75],
     [151, 72, 34],
     [151, 74, 64],
     [151, 75, 47],
     [151, 77, 30],
     [151, 78, 58],
     [151, 80, 76],
     [151, 81, 87],
     [151, 83, 88],
     [151, 87, 38],
     [151, 88, 87],
     [151, 89, 39],
     [151, 90, 45],
     [151, 92, 90],
     [151, 93, 49],
     [151, 94, 86],
     [151, 97, 64],
     [151, 99, 55],
     [151, 101, 37],
     [151, 104, 78],
     [151, 105, 76],
     [151, 106, 38],
     [151, 107, 89],
     [151, 109, 50],
     [151, 111, 41],
     [151, 112, 57],
     [151, 113, 70],
     [151, 114, 80],
     [151, 116, 64],
     [151, 118, 54],
     [151, 121, 72],
     [151, 122, 50],
     [151, 123, 52],
     [151, 125, 82],
     [151, 126, 40],
     [151, 127, 42],
     [151, 128, 65],
     [151, 129, 87],
     [151, 132, 69],
     [151, 134, 65],
     [151, 136, 88],
     [151, 138, 51],
     [151, 139, 90],
     [151, 140, 88],
     [151, 142, 56],
     [151, 143, 65],
     [151, 145, 63],
     [151, 146, 34],
     [151, 149, 80],
     [151, 150, 63],
     [152, 0, 41],
     [152, 1, 59],
     [152, 2, 62],
     [152, 3, 66],
     [152, 4, 76],
     [152, 9, 47],
     [152, 11, 64],
     [152, 14, 58],
     [152, 15, 51],
     [152, 18, 39],
     [152, 19, 69],
     [152, 20, 73],
     [152, 21, 79],
     [152, 22, 66],
     [152, 24, 31],
     [152, 25, 48],
     [152, 26, 53],
     [152, 27, 89],
     [152, 29, 88],
     [152, 33, 39],
     [152, 34, 49],
     [152, 35, 77],
     [152, 36, 43],
     [152, 38, 38],
     [152, 39, 32],
     [152, 41, 57],
     [152, 43, 40],
     [152, 44, 32],
     [152, 45, 50],
     [152, 46, 30],
     [152, 47, 30],
     [152, 48, 40],
     [152, 49, 39],
     [152, 51, 68],
     [152, 52, 74],
     [152, 53, 41],
     [152, 55, 84],
     [152, 56, 76],
     [152, 60, 76],
     [152, 61, 47],
     [152, 62, 88],
     [152, 63, 61],
     [152, 66, 70],
     [152, 69, 33],
     [152, 70, 49],
     [152, 71, 84],
     [152, 72, 53],
     [152, 74, 48],
     [152, 75, 32],
     [152, 76, 53],
     [152, 77, 49],
     [152, 78, 85],
     [152, 81, 89],
     [152, 82, 73],
     [152, 85, 88],
     [152, 86, 30],
     [152, 87, 54],
     [152, 89, 90],
     [152, 92, 74],
     [152, 93, 31],
     [152, 94, 46],
     [152, 95, 37],
     [152, 96, 88],
     [152, 97, 50],
     [152, 98, 69],
     [152, 99, 73],
     [152, 101, 64],
     [152, 102, 53],
     [152, 105, 54],
     [152, 106, 64],
     [152, 109, 58],
     [152, 113, 76],
     [152, 115, 67],
     [152, 116, 62],
     [152, 119, 32],
     [152, 120, 87],
     [152, 121, 37],
     [152, 123, 33],
     [152, 125, 34],
     [152, 128, 52],
     [152, 129, 86],
     [152, 130, 87],
     [152, 131, 68],
     [152, 132, 59],
     [152, 134, 84],
     [152, 135, 78],
     [152, 136, 59],
     [152, 138, 79],
     [152, 140, 38],
     [152, 141, 57],
     [152, 142, 56],
     [152, 143, 79],
     [152, 144, 42],
     [152, 147, 30],
     [152, 148, 53],
     [152, 149, 72],
     [152, 150, 48],
     [152, 151, 38],
     [153, 0, 86],
     [153, 1, 64],
     [153, 3, 68],
     [153, 5, 87],
     [153, 6, 58],
     [153, 7, 65],
     [153, 8, 58],
     [153, 9, 84],
     [153, 12, 70],
     [153, 13, 78],
     [153, 14, 83],
     [153, 16, 71],
     [153, 17, 62],
     [153, 18, 65],
     [153, 19, 85],
     [153, 25, 65],
     [153, 26, 82],
     [153, 27, 89],
     [153, 29, 44],
     [153, 31, 61],
     [153, 32, 41],
     [153, 33, 84],
     [153, 35, 56],
     [153, 36, 77],
     [153, 38, 81],
     [153, 39, 76],
     [153, 40, 81],
     [153, 41, 40],
     [153, 42, 85],
     [153, 44, 52],
     [153, 45, 90],
     [153, 46, 71],
     [153, 50, 33],
     [153, 51, 39],
     [153, 53, 75],
     [153, 56, 62],
     [153, 57, 33],
     [153, 62, 34],
     [153, 63, 33],
     [153, 64, 82],
     [153, 66, 37],
     [153, 67, 80],
     [153, 68, 68],
     [153, 69, 83],
     [153, 71, 34],
     [153, 74, 68],
     [153, 75, 33],
     [153, 76, 89],
     [153, 81, 39],
     [153, 83, 84],
     [153, 84, 64],
     [153, 85, 59],
     [153, 86, 74],
     [153, 87, 46],
     [153, 88, 31],
     [153, 89, 62],
     [153, 90, 52],
     [153, 91, 55],
     [153, 95, 79],
     [153, 98, 56],
     [153, 99, 38],
     [153, 101, 49],
     [153, 103, 55],
     [153, 106, 49],
     [153, 108, 50],
     [153, 109, 78],
     [153, 110, 43],
     [153, 111, 79],
     [153, 112, 79],
     [153, 113, 58],
     [153, 116, 81],
     [153, 118, 68],
     [153, 119, 78],
     [153, 120, 79],
     [153, 121, 84],
     [153, 122, 67],
     [153, 123, 63],
     [153, 126, 64],
     [153, 127, 63],
     [153, 129, 89],
     [153, 131, 76],
     [153, 132, 81],
     [153, 134, 54],
     [153, 136, 72],
     [153, 137, 53],
     [153, 138, 63],
     [153, 139, 66],
     [153, 140, 66],
     [153, 142, 82],
     [153, 143, 51],
     [153, 145, 88],
     [153, 146, 87],
     [153, 147, 83],
     [153, 148, 38],
     [153, 151, 77],
     [153, 152, 57],
     [154, 2, 39],
     [154, 4, 53],
     [154, 5, 40],
     [154, 6, 64],
     [154, 8, 73],
     [154, 9, 33],
     [154, 10, 62],
     [154, 11, 70],
     [154, 17, 67],
     [154, 19, 89],
     [154, 22, 80],
     [154, 23, 60],
     [154, 24, 74],
     [154, 26, 54],
     [154, 30, 68],
     [154, 34, 81],
     [154, 35, 45],
     [154, 36, 77],
     [154, 37, 65],
     [154, 38, 41],
     [154, 39, 75],
     [154, 41, 38],
     [154, 42, 56],
     [154, 44, 75],
     [154, 46, 42],
     [154, 48, 38],
     [154, 50, 68],
     [154, 51, 85],
     [154, 52, 63],
     [154, 53, 71],
     [154, 57, 32],
     [154, 58, 34],
     [154, 60, 49],
     [154, 61, 77],
     [154, 64, 89],
     [154, 65, 83],
     [154, 66, 58],
     [154, 67, 55],
     [154, 68, 43],
     [154, 69, 73],
     [154, 71, 51],
     [154, 72, 62],
     [154, 75, 36],
     [154, 76, 62],
     [154, 77, 86],
     [154, 78, 60],
     [154, 79, 55],
     [154, 84, 72],
     [154, 85, 75],
     [154, 87, 41],
     [154, 88, 61],
     [154, 90, 77],
     [154, 92, 71],
     [154, 93, 87],
     [154, 94, 30],
     [154, 98, 49],
     [154, 100, 38],
     [154, 101, 45],
     [154, 102, 38],
     [154, 103, 80],
     [154, 104, 64],
     [154, 105, 42],
     [154, 106, 60],
     [154, 108, 70],
     [154, 109, 67],
     [154, 110, 38],
     [154, 111, 65],
     [154, 112, 73],
     [154, 113, 60],
     [154, 114, 31],
     [154, 117, 64],
     [154, 118, 40],
     [154, 121, 72],
     [154, 122, 77],
     [154, 123, 76],
     [154, 125, 51],
     [154, 126, 88],
     [154, 128, 70],
     [154, 129, 87],
     [154, 130, 65],
     [154, 131, 43],
     [154, 134, 90],
     [154, 135, 50],
     [154, 136, 46],
     [154, 138, 42],
     [154, 140, 33],
     [154, 141, 49],
     [154, 142, 68],
     [154, 143, 70],
     [154, 144, 61],
     [154, 146, 66],
     [154, 147, 54],
     [154, 150, 73],
     [154, 151, 42],
     [154, 152, 86],
     [154, 153, 81],
     [155, 0, 41],
     [155, 1, 76],
     [155, 2, 62],
     [155, 3, 75],
     [155, 4, 78],
     [155, 6, 49],
     [155, 7, 47],
     [155, 8, 73],
     [155, 9, 46],
     [155, 10, 35],
     [155, 11, 56],
     [155, 12, 48],
     [155, 14, 85],
     [155, 15, 77],
     [155, 19, 46],
     [155, 20, 67],
     [155, 21, 88],
     [155, 23, 86],
     [155, 24, 53],
     [155, 26, 34],
     [155, 29, 86],
     [155, 30, 30],
     [155, 31, 87],
     [155, 33, 59],
     [155, 34, 77],
     [155, 36, 80],
     [155, 37, 81],
     [155, 39, 70],
     [155, 40, 77],
     [155, 41, 89],
     [155, 42, 72],
     [155, 43, 45],
     [155, 45, 57],
     [155, 47, 50],
     [155, 48, 78],
     [155, 49, 71],
     [155, 50, 62],
     [155, 53, 45],
     [155, 57, 83],
     [155, 60, 36],
     [155, 61, 47],
     [155, 62, 56],
     [155, 63, 44],
     [155, 64, 41],
     [155, 65, 34],
     [155, 66, 32],
     [155, 68, 38],
     [155, 70, 49],
     [155, 71, 31],
     [155, 72, 67],
     [155, 73, 37],
     [155, 77, 70],
     [155, 78, 62],
     [155, 79, 87],
     [155, 80, 46],
     [155, 81, 57],
     [155, 82, 68],
     [155, 83, 39],
     [155, 85, 35],
     [155, 86, 88],
     [155, 87, 41],
     [155, 88, 64],
     [155, 89, 35],
     [155, 91, 65],
     [155, 93, 57],
     [155, 94, 35],
     [155, 96, 44],
     [155, 97, 64],
     [155, 98, 81],
     [155, 99, 50],
     [155, 103, 90],
     [155, 104, 88],
     [155, 106, 38],
     [155, 107, 64],
     [155, 108, 79],
     [155, 110, 40],
     [155, 111, 56],
     [155, 113, 80],
     [155, 116, 76],
     [155, 117, 49],
     [155, 119, 30],
     [155, 123, 37],
     [155, 125, 58],
     [155, 128, 36],
     [155, 129, 63],
     [155, 130, 61],
     [155, 131, 53],
     [155, 132, 69],
     [155, 134, 86],
     [155, 135, 42],
     [155, 136, 41],
     [155, 137, 90],
     [155, 139, 84],
     [155, 140, 42],
     [155, 141, 56],
     [155, 143, 50],
     [155, 144, 47],
     [155, 145, 65],
     [155, 146, 86],
     [155, 148, 65],
     [155, 149, 64],
     [155, 151, 57],
     [155, 152, 44],
     [155, 153, 54],
     [156, 2, 66],
     [156, 3, 36],
     [156, 4, 38],
     [156, 5, 61],
     [156, 7, 34],
     [156, 8, 34],
     [156, 11, 49],
     [156, 12, 33],
     [156, 13, 54],
     [156, 14, 78],
     [156, 15, 83],
     [156, 18, 35],
     [156, 20, 68],
     [156, 22, 64],
     [156, 23, 80],
     [156, 25, 54],
     [156, 26, 83],
     [156, 27, 81],
     [156, 28, 41],
     [156, 29, 52],
     [156, 30, 80],
     [156, 32, 32],
     [156, 33, 44],
     [156, 34, 32],
     [156, 35, 77],
     [156, 37, 34],
     [156, 39, 73],
     [156, 42, 65],
     [156, 43, 72],
     [156, 44, 45],
     [156, 45, 40],
     [156, 48, 68],
     [156, 49, 73],
     [156, 50, 51],
     [156, 52, 71],
     [156, 53, 61],
     [156, 54, 58],
     [156, 56, 77],
     [156, 58, 86],
     [156, 60, 33],
     [156, 61, 41],
     [156, 63, 82],
     [156, 67, 79],
     [156, 68, 74],
     [156, 71, 42],
     [156, 72, 56],
     [156, 75, 45],
     [156, 76, 31],
     [156, 77, 79],
     [156, 80, 38],
     [156, 81, 41],
     [156, 83, 65],
     [156, 84, 59],
     [156, 85, 82],
     [156, 87, 47],
     [156, 88, 69],
     [156, 90, 52],
     [156, 93, 45],
     [156, 94, 62],
     [156, 95, 76],
     [156, 99, 35],
     [156, 100, 37],
     [156, 101, 76],
     [156, 102, 59],
     [156, 104, 46],
     [156, 105, 64],
     [156, 106, 51],
     [156, 107, 72],
     [156, 108, 73],
     [156, 110, 46],
     [156, 112, 53],
     [156, 113, 89],
     [156, 115, 68],
     [156, 117, 38],
     [156, 118, 86],
     [156, 119, 76],
     [156, 120, 71],
     [156, 121, 74],
     [156, 122, 62],
     [156, 123, 81],
     [156, 124, 38],
     [156, 125, 32],
     [156, 126, 85],
     [156, 127, 49],
     [156, 128, 55],
     [156, 129, 62],
     [156, 130, 33],
     [156, 131, 76],
     [156, 132, 65],
     [156, 135, 89],
     [156, 136, 38],
     [156, 137, 50],
     [156, 138, 30],
     [156, 140, 44],
     [156, 142, 39],
     [156, 145, 87],
     [156, 147, 64],
     [156, 148, 88],
     [156, 150, 64],
     [156, 153, 68],
     [156, 154, 87],
     [156, 155, 84],
     [157, 0, 65],
     [157, 1, 66],
     [157, 2, 56],
     [157, 3, 81],
     [157, 5, 41],
     [157, 6, 80],
     [157, 7, 78],
     [157, 8, 75],
     [157, 9, 41],
     [157, 10, 48],
     [157, 11, 83],
     [157, 13, 34],
     [157, 14, 89],
     [157, 15, 52],
     [157, 16, 70],
     [157, 17, 71],
     [157, 18, 46],
     [157, 20, 68],
     [157, 21, 30],
     [157, 22, 57],
     [157, 23, 57],
     [157, 27, 38],
     [157, 30, 75],
     [157, 33, 58],
     [157, 39, 45],
     [157, 40, 73],
     [157, 41, 69],
     [157, 44, 86],
     [157, 45, 66],
     [157, 46, 40],
     [157, 47, 68],
     [157, 48, 83],
     [157, 49, 53],
     [157, 50, 78],
     [157, 51, 82],
     [157, 52, 50],
     [157, 53, 81],
     [157, 54, 51],
     [157, 55, 35],
     [157, 56, 87],
     [157, 57, 54],
     [157, 58, 72],
     [157, 59, 86],
     [157, 60, 54],
     [157, 62, 64],
     [157, 63, 60],
     [157, 64, 30],
     [157, 65, 88],
     [157, 69, 76],
     [157, 70, 48],
     [157, 71, 46],
     [157, 73, 58],
     [157, 75, 83],
     [157, 76, 81],
     [157, 77, 72],
     [157, 79, 55],
     [157, 81, 59],
     [157, 82, 81],
